CustomerID,Products0,Products1,Products2,Products3,Products4,PurchaseCount,PurchaseMin,PurchaseMax,PurchaseMean,PurchaseSum,Foreign
15000.0,40.0,19.93,406.61,14.18,9.8,77,0.85,30.599999999999998,6.37038961038961,490.52,0
15002.0,111.38000000000001,516.14,850.76,57.6,105.88,115,0.85,61.199999999999996,14.276173913043479,1641.76,0
15004.0,136.42,14.16,967.29,114.55,13.899999999999999,158,0.39,112.5,7.888101265822784,1246.32,0
15005.0,261.71,573.11,4620.42,393.54,331.71,1160,-9.95,30.24,5.328008620689655,6180.49,0
15006.0,42.53,33.13,399.42,12.59,14.420000000000002,144,0.12,37.5,3.486736111111111,502.09,0
15007.0,14.899999999999999,11.55,80.36,0.0,50.1,12,3.3,29.700000000000003,13.075833333333334,156.91,0
15009.0,175.55,194.84,757.91,133.48,0.0,182,0.65,45.0,6.932857142857142,1261.78,0
15010.0,0.0,54.7,196.04,33.0,25.200000000000003,20,9.959999999999999,30.0,15.447,308.94,0
15012.0,46.5,5.01,297.53,40.5,33.5,128,0.39,12.75,3.305,423.04,0
15014.0,63.1,3.4,167.01,17.46,9.2,35,0.85,82.5,7.433428571428572,260.17,0
15016.0,8.7,24.71,108.78,23.95,3.9000000000000004,20,0.55,17.0,8.501999999999999,170.04,0
15017.0,7.5,39.38,61.7,0.0,17.0,20,1.9,12.48,6.279,125.58,0
15018.0,0.0,25.2,373.76,41.4,15.9,32,-39.95,51.0,14.258125,456.26,0
15019.0,46.3,5.9,175.38,7.8,30.62,70,0.42,17.85,3.8,266.0,0
15021.0,71.42,539.78,1162.7,54.78,43.6,479,-19.95,41.5,3.9087265135699374,1872.28,0
15022.0,41.95,171.97,630.33,7.09,53.7,135,0.42,39.95,6.704,905.04,0
15023.0,420.90000000000003,1180.04,4481.6,392.11,288.51,563,-39.6,250.0,12.01271758436945,6763.16,0
15024.0,53.4,251.75,1139.9,106.53,109.75,155,0.42,46.8,10.718258064516128,1661.33,0
15025.0,46.87,63.480000000000004,230.43,19.83,16.400000000000002,72,0.83,30.0,5.23625,377.01,0
15026.0,50.150000000000006,56.0,237.35,125.5,0.0,61,1.25,76.5,7.688524590163935,469.0,0
15027.0,204.35,320.4,461.8,20.4,45.0,37,-12.75,150.0,28.431081081081082,1051.95,0
15028.0,163.67,0.0,462.21,0.0,1.25,48,0.39,59.0,13.065208333333333,627.13,0
15030.0,0.0,0.0,518.28,0.0,0.0,7,20.4,101.76,74.03999999999999,518.28,0
15031.0,60.0,7.5,520.45,76.44,3.75,111,0.39,72.0,6.019279279279279,668.14,0
15032.0,0.0,0.0,3719.2,338.85,406.05,55,-165.0,330.0,81.16545454545455,4464.1,0
15033.0,184.56,207.70000000000002,1857.34,155.57,165.85,513,-6.75,52.02,5.0117348927875245,2571.02,0
15034.0,245.03,503.76000000000005,2841.5,277.19,410.18,400,-9.25,177.60000000000002,10.69415,4277.66,0
15035.0,15.0,73.30000000000001,154.45,6.23,3.75,27,0.83,35.400000000000006,9.36037037037037,252.73000000000002,0
15036.0,42.49,23.6,336.39,10.4,52.67,127,0.19,23.400000000000002,3.665748031496063,465.55,0
15038.0,4.2,65.29,581.11,6.240000000000002,8.75,133,-22.5,49.5,5.004436090225564,665.59,0
15039.0,866.55,727.18,14088.36,1485.65,2618.7,1508,-71.4,249.00000000000003,13.120981432360741,19786.44,0
15041.0,14.13,23.650000000000002,105.64,14.049999999999999,22.88,67,0.42,16.5,2.6917910447761195,180.35,0
15042.0,0.0,0.0,135.93,0.0,0.0,5,6.76,76.5,27.186,135.93,0
15043.0,0.0,0.0,358.0,179.0,0.0,3,179.0,179.0,179.0,537.0,0
15044.0,443.20000000000005,576.86,6079.24,320.18,209.9,461,-25.5,71.4,16.549631236442515,7629.38,0
15045.0,0.0,0.0,633.66,0.0,0.0,13,-102.0,175.2,48.74307692307692,633.66,0
15046.0,50.93000000000001,2055.52,2777.7,7.0,172.85999999999999,207,-149.76,232.0,24.463816425120775,5064.01,0
15047.0,19.799999999999997,33.5,265.12,25.2,0.0,22,10.2,23.4,15.61909090909091,343.62,0
15048.0,41.0,3.3,263.98,11.9,60.39,98,-3.4799999999999995,30.0,3.8833673469387753,380.57,0
15049.0,0.0,0.0,119.47,0.0,1.7,3,1.7,81.12,40.39000000000001,121.17000000000002,0
15050.0,195.16,672.0,722.33,91.63,46.05,80,-39.8,120.0,21.589625,1727.17,0
15051.0,175.57999999999998,77.93,675.61,356.33,106.16,143,0.84,85.80000000000001,9.731538461538461,1391.61,0
15052.0,8.5,22.0,174.53,0.0,10.75,30,0.85,79.9,7.192666666666667,215.78,0
15053.0,5.37,0.0,647.17,21.65,23.6,71,0.42,50.0,9.828028169014084,697.79,0
15054.0,66.37,7.56,200.85,22.25,5.07,114,0.19,15.9,2.6500000000000004,302.1,0
15057.0,628.5,70.80000000000001,790.2,0.0,0.0,25,13.200000000000001,269.09999999999997,59.58,1489.5,0
15058.0,118.95,45.5,1807.63,97.56,55.35,276,0.42,46.2,7.699239130434783,2124.9900000000002,0
15059.0,40.54,5.5,1166.28,15.870000000000001,97.63,239,-6.95,35.8,5.547364016736402,1325.82,0
15060.0,40.61,6.07,176.84,50.74,28.830000000000002,121,0.19,14.850000000000001,2.504876033057851,303.09,0
15061.0,7768.68,0.0,40592.82,1625.64,4241.599999999999,410,-61.199999999999996,2978.3999999999996,132.26521951219513,54228.74,0
15062.0,51.0,0.0,820.5600000000001,0.0,116.3,57,9.120000000000001,39.0,17.330877192982456,987.86,0
15063.0,255.2,0.0,115.6,0.0,0.0,5,19.9,255.2,74.16,370.79999999999995,0
15065.0,749.07,65.1,1522.46,474.5,324.85,158,-10.5,250.0,19.847974683544304,3135.98,0
15066.0,178.05,0.0,455.7,17.740000000000002,109.10000000000001,53,-25.5,66.4,14.350754716981132,760.59,0
15067.0,359.3,48.0,947.76,203.7,186.0,82,9.36,102.0,21.277560975609756,1744.76,0
15068.0,42.199999999999996,5.0,468.67,12.5,24.990000000000002,104,0.72,17.9,5.320769230769231,553.36,0
15069.0,102.6,0.0,845.38,120.0,41.550000000000004,70,8.5,29.700000000000003,15.850428571428571,1109.53,0
15070.0,0.0,0.0,106.2,0.0,0.0,1,106.2,106.2,106.2,106.2,0
15071.0,39.599999999999994,75.0,847.15,0.0,20.32,26,6.8,142.8,37.77192307692308,982.07,0
15073.0,64.67999999999999,105.6,365.0,24.75,52.400000000000006,76,-64.67999999999999,64.67999999999999,8.05828947368421,612.43,0
15074.0,55.650000000000006,30.0,618.22,0.0,45.0,42,12.600000000000001,34.68,17.830238095238094,748.87,0
15075.0,95.34,83.0,157.65,437.04,0.0,27,9.36,102.0,28.63074074074074,773.03,0
15076.0,109.94999999999999,100.8,431.69,54.3,184.11,49,6.959999999999999,50.400000000000006,17.976530612244897,880.85,0
15078.0,367.89,0.0,6367.96,1088.74,1798.76,451,-19.5,62.400000000000006,21.337804878048782,9623.35,0
15079.0,0.0,241.26,620.9,15.0,16.5,48,-1.95,81.6,18.617916666666666,893.66,0
15081.0,10.2,189.39000000000001,287.76,0.0,0.0,35,-9.95,35.400000000000006,13.924285714285714,487.35,0
15083.0,14.850000000000001,0.0,73.35,0.0,0.0,5,12.75,34.8,17.64,88.2,0
15087.0,17.4,0.0,254.14,17.700000000000003,17.700000000000003,15,11.7,60.48,20.462666666666667,306.94,0
15088.0,49.650000000000006,85.52000000000001,815.6600000000001,141.44,48.0,60,-7.95,85.0,19.0045,1140.27,0
15089.0,287.6,112.56,1565.54,190.74,264.4,145,5.04,68.0,16.69544827586207,2420.84,0
15090.0,37.5,0.0,152.92,122.1,68.80000000000001,23,6.72,31.8,16.57913043478261,381.32,0
15091.0,44.879999999999995,0.0,344.33,25.05,62.7,31,-3.75,34.0,15.385806451612902,476.96,0
15092.0,17.700000000000003,0.0,376.93,0.0,63.18,26,9.9,38.25,17.608076923076922,457.81,0
15093.0,71.28,0.0,4180.28,10.08,148.5,112,-175.2,202.79999999999998,39.376250000000006,4410.14,0
15095.0,98.99999999999999,0.0,1172.1,93.60000000000001,0.0,49,-2.95,60.0,27.851020408163265,1364.7,0
15096.0,6.64,0.0,157.4,37.5,17.85,11,6.64,46.8,19.944545454545455,219.39000000000001,0
15097.0,49.67,10.2,162.35,16.5,9.36,25,0.79,23.8,9.923200000000001,248.08,0
15098.0,0.0,0.0,649.5,0.0,0.0,5,-38970.0,38970.0,129.9,649.5,0
15099.0,0.0,99.10000000000001,311.38,0.0,0.0,23,6.63,79.67999999999999,17.84695652173913,410.48,0
15100.0,0.0,0.0,635.1,0.0,0.0,6,-131.39999999999998,350.4,105.85000000000001,635.1,0
15101.0,0.0,0.0,310.03,0.0,0.0,9,-7.5,104.39999999999999,34.44777777777777,310.03,0
15103.0,140.58,91.6,433.94,37.239999999999995,0.0,35,6.64,85.0,20.096,703.36,0
15104.0,57.45,86.4,724.65,28.89,105.15,71,-16.95,33.9,14.120281690140844,1002.54,0
15105.0,361.69,102.42,1674.3799999999999,160.44,0.0,101,6.64,162.72,22.76168316831683,2298.93,0
15106.0,119.85,141.39,867.5,131.04999999999998,147.94,102,-7.95,39.599999999999994,13.801274509803921,1407.73,0
15107.0,35.199999999999996,17.700000000000003,144.41,32.65,17.700000000000003,20,-51.0,51.0,12.383,247.66,0
15108.0,217.45,32.7,739.4,184.8,117.4,61,-8.5,60.0,21.17622950819672,1291.75,1
15109.0,33.9,0.0,295.40000000000003,66.2,68.25,31,-12.75,25.5,14.959677419354838,463.75,0
15110.0,19.799999999999997,0.0,733.0500000000001,59.400000000000006,158.0,40,-8.5,119.85000000000001,24.25625,970.25,0
15111.0,159.19,110.11000000000001,1092.23,74.6,131.35,84,2.88,39.6,18.660476190476192,1567.48,0
15113.0,434.40000000000003,687.6899999999999,1894.06,310.4,112.86000000000001,101,-169.92000000000002,244.79999999999998,34.05356435643564,3439.41,0
15114.0,225.73,122.84,2155.05,126.14,130.8,197,4.5600000000000005,51.0,14.012994923857867,2760.56,0
15115.0,12.5,45.0,265.27,17.34,0.0,21,5.04,34.0,16.195714285714285,340.11,0
15116.0,249.3,0.0,473.58000000000004,110.52000000000001,519.35,45,7.9,157.92000000000002,30.06111111111111,1352.75,0
15117.0,37.18,50.65,1145.48,197.06,119.76,80,-1.65,192.0,19.376625,1550.13,0
15118.0,0.0,0.0,244.8,0.0,0.0,1,244.8,244.8,244.8,244.8,0
15119.0,68.9,0.0,182.65,14.850000000000001,0.0,14,12.600000000000001,39.95,19.02857142857143,266.4,0
15120.0,30.95,0.0,312.87,0.0,0.0,22,-15.0,39.95,15.628181818181817,343.82,0
15121.0,129.13,28.049999999999997,250.9,49.64,0.0,28,6.64,25.5,16.34714285714286,457.72,0
15122.0,38.25,166.95000000000002,1147.03,49.5,210.4,87,-8.5,58.5,18.530229885057473,1612.13,0
15123.0,267.66,19.799999999999997,1639.75,56.099999999999994,216.0,106,5.04,81.12,20.748207547169812,2199.31,0
15124.0,34.8,34.31999999999999,115.07,0.0,0.0,15,7.800000000000001,20.4,12.279333333333334,184.19,0
15125.0,2269.71,466.2,5934.25,1208.3,1238.59,140,-179.0,439.20000000000005,79.4075,11117.05,0
15127.0,75.0,0.0,291.78,24.75,15.0,16,15.0,60.0,25.408125,406.53,0
15128.0,329.95,20.4,829.69,70.4,169.1,111,-19.5,49.800000000000004,12.788648648648648,1419.54,0
15129.0,255.14999999999998,158.55,2476.06,218.94,338.70000000000005,84,9.899999999999999,408.0,41.04047619047619,3447.4,0
15130.0,41.7,148.70000000000002,92.01,14.850000000000001,32.85,22,6.959999999999999,35.400000000000006,15.005,330.11,0
15132.0,113.97,223.59000000000003,394.67,90.10000000000001,155.6,52,7.800000000000001,102.0,18.806346153846157,977.9300000000001,0
15133.0,302.42,15.0,603.0,17.0,45.0,29,4.5600000000000005,90.0,33.87655172413793,982.42,0
15134.0,218.54999999999998,322.8,595.99,112.5,138.15,73,7.08,53.1,19.013561643835615,1387.99,0
15135.0,0.0,0.0,112.15,0.0,15.0,10,-11.9,19.5,12.715,127.15,0
15136.0,276.95,29.999999999999996,679.0,52.199999999999996,244.3,69,-4.25,52.199999999999996,18.586231884057973,1282.45,0
15139.0,17.4,0.0,138.16000000000003,23.4,0.0,13,2.34,23.4,13.766153846153847,178.96,0
15140.0,346.42,137.59,1448.55,352.04,65.4,81,-4.25,83.4,29.012345679012345,2350.0,0
15142.0,19.8,0.0,409.16,9.36,60.42,26,7.9,53.1,19.182307692307692,498.74,0
15143.0,43.199999999999996,19.799999999999997,141.15,0.0,55.300000000000004,14,10.5,23.4,18.532142857142855,259.45,0
15144.0,385.32,29.700000000000003,5190.16,524.2,400.66,218,-50.400000000000006,102.0,29.954311926605506,6530.04,0
15145.0,153.45,0.0,577.14,131.34,332.8,67,6.959999999999999,68.0,17.83179104477612,1194.73,0
15146.0,145.4,0.0,1060.8999999999999,85.4,21.96,95,-3.4,81.6,13.828000000000001,1313.66,0
15147.0,19.95,40.199999999999996,395.3,43.2,110.0,29,-14.850000000000001,87.6,20.98793103448276,608.65,0
15148.0,0.0,0.0,256.59000000000003,19.5,25.2,20,2.88,23.4,15.0645,301.29,0
15149.0,139.35000000000002,17.700000000000003,346.75,0.0,17.0,23,12.75,67.5,22.643478260869568,520.8000000000001,0
15150.0,879.46,267.57,3246.94,610.1,299.9,344,-10.5,40.8,15.418517441860466,5303.97,0
15152.0,231.88,274.54,2777.68,761.84,638.3,278,-29.9,44.849999999999994,16.84978417266187,4684.24,0
15153.0,0.0,19.799999999999997,286.95,22.5,0.0,22,8.7,28.080000000000002,14.965909090909092,329.25,0
15154.0,54.29,15.5,123.34,34.29,12.85,92,-12.75,25.0,2.611630434782609,240.27,0
15156.0,296.38,26.7,505.11,95.5,37.800000000000004,55,5.04,47.8,17.481636363636365,961.49,0
15157.0,332.67,34.56,1476.31,10.2,15.76,133,-15.12,85.0,14.056390977443609,1869.5,0
15158.0,0.0,0.0,346.8,54.599999999999994,0.0,7,9.36,135.0,57.34285714285715,401.40000000000003,0
15159.0,1188.97,659.8199999999999,13081.94,2096.59,1546.3600000000001,720,-17.85,250.0,25.796777777777777,18573.68,0
15160.0,0.0,0.0,138.36,19.799999999999997,0.0,4,6.959999999999999,106.2,39.54,158.16,0
15163.0,9.100000000000001,25.05,194.14,76.18,0.0,29,1.25,69.3,10.49896551724138,304.47,0
15164.0,0.0,286.49,529.41,18.75,8.4,103,1.25,29.700000000000003,8.18495145631068,843.05,0
15165.0,80.15,0.0,305.35,53.349999999999994,48.900000000000006,27,10.5,26.099999999999998,18.064814814814813,487.75,0
15167.0,29.45,20.950000000000003,89.4,14.85,8.35,41,0.85,15.9,3.975609756097561,163.0,0
15168.0,0.0,0.0,58.86,0.0,47.7,5,6.959999999999999,47.7,21.312,106.56,0
15171.0,0.0,0.0,187.5,745.0,102.0,7,-127.49999999999999,745.0,147.78571428571428,1034.5,0
15172.0,198.55,35.04,1209.76,87.5,93.2,110,4.5600000000000005,40.8,14.764090909090909,1624.05,0
15174.0,15.0,0.0,115.71000000000001,0.0,5.04,11,1.55,19.8,12.340909090909092,135.75,0
15175.0,20.8,0.0,153.78,34.56,15.0,23,2.88,19.5,9.745217391304347,224.14,0
15178.0,0.0,0.0,40.5,0.0,0.0,3,8.5,19.5,13.5,40.5,0
15179.0,229.58,198.45,1307.62,286.8,163.75,95,-16.5,103.67999999999999,23.012631578947367,2186.2,0
15180.0,0.0,15.0,62.3,0.0,10.2,6,10.2,18.6,14.583333333333334,87.5,0
15181.0,94.04999999999998,0.0,340.46999999999997,238.79999999999998,6.959999999999999,18,-4.95,238.79999999999998,37.79333333333333,680.28,0
15182.0,17.4,67.15,477.2,61.1,0.0,29,11.6,35.400000000000006,21.477586206896554,622.85,0
15184.0,65.36,26.400000000000002,287.7,6.25,21.05,63,0.42,25.5,6.456507936507936,406.76,0
15185.0,38.4,0.0,262.86,9.36,0.0,21,4.68,79.9,14.791428571428572,310.62,0
15186.0,0.0,162.26000000000002,249.15,0.0,0.0,19,10.2,35.400000000000006,21.653157894736843,411.41,0
15187.0,100.16,86.39999999999999,3009.52,859.6,614.4,93,-76.5,306.0,50.215913978494626,4670.08,0
15189.0,2267.57,633.98,12703.69,47.95,148.95000000000002,232,-109.5,350.4,68.1126724137931,15802.14,0
15192.0,203.39999999999998,10.2,647.52,39.8,143.4,51,3.3600000000000003,69.6,20.47686274509804,1044.32,0
15193.0,19.799999999999997,0.0,398.07,44.55,36.9,19,13.919999999999998,70.8,26.28,499.32,0
15194.0,501.9,1054.13,5545.17,181.67,238.3,326,-25.200000000000003,232.0,23.071073619631903,7521.17,0
15195.0,0.0,0.0,3861.0,0.0,0.0,1,3861.0,3861.0,3861.0,3861.0,0
15197.0,54.0,10.2,559.36,0.0,32.88,36,-419.40000000000003,419.40000000000003,18.234444444444446,656.44,0
15198.0,17.4,35.400000000000006,140.84,0.0,0.0,10,5.04,35.400000000000006,19.363999999999997,193.64,0
15199.0,0.0,0.0,1056.2,85.0,127.49999999999999,13,16.35,254.99999999999997,97.5923076923077,1268.7,0
15201.0,115.75,0.0,631.62,3.5199999999999996,176.95,97,-98.75,120.0,9.56536082474227,927.84,0
15203.0,15.0,55.2,1288.7,289.94,178.96,142,3.42,33.0,12.871830985915492,1827.8,0
15204.0,127.4,0.0,189.18,0.0,0.0,9,15.0,68.0,35.175555555555555,316.58,0
15205.0,153.9,0.0,439.23,55.699999999999996,0.0,38,-4.41,87.6,17.074473684210524,648.8299999999999,0
15206.0,0.0,0.0,420.29999999999995,0.0,0.0,9,17.700000000000003,61.199999999999996,46.699999999999996,420.29999999999995,0
15208.0,198.45,35.400000000000006,210.7,0.0,423.07,43,-2.5,66.0,20.177209302325583,867.62,0
15210.0,25.5,10.08,250.85,0.0,44.75,20,1.25,49.95,16.559,331.18,0
15211.0,72.55000000000001,84.30000000000001,646.8100000000001,90.75,0.0,52,10.2,38.25,17.20019230769231,894.4100000000001,0
15212.0,0.0,19.799999999999997,69.14999999999999,0.0,0.0,7,-9.95,39.8,12.707142857142856,88.94999999999999,0
15213.0,62.849999999999994,20.4,136.5,0.0,105.3,25,-3.3,19.5,13.002,325.05,0
15214.0,125.5,81.28,1058.43,290.13,106.1,110,3.8,30.0,15.104000000000001,1661.44,0
15215.0,44.550000000000004,50.400000000000006,490.14000000000004,15.9,15.0,43,-31.200000000000003,62.400000000000006,14.325348837209303,615.99,0
15216.0,0.0,0.0,96.6,0.0,0.0,2,33.0,63.6,48.3,96.6,0
15218.0,24.96,465.59999999999997,4230.02,205.4,830.91,166,0.42,232.0,34.680060240963854,5756.89,0
15219.0,0.0,0.0,242.00000000000003,63.75,0.0,9,12.75,89.2,33.97222222222222,305.75,0
15220.0,154.74,100.85000000000001,1210.16,236.65,56.519999999999996,119,-15.0,46.800000000000004,14.780840336134455,1758.92,0
15221.0,0.0,0.0,114.1,0.0,0.0,11,-175.6,102.0,10.372727272727273,114.1,0
15222.0,0.0,58.0,527.0,0.0,0.0,5,58.0,165.0,117.0,585.0,0
15223.0,45.0,0.0,396.70000000000005,0.0,13.200000000000001,32,-102.0,175.2,14.215625000000001,454.90000000000003,0
15224.0,17.4,0.0,293.08,0.0,0.0,16,-9.95,68.0,19.405,310.48,0
15225.0,0.0,35.400000000000006,315.2,58.8,0.0,23,9.9,35.400000000000006,17.8,409.40000000000003,0
15226.0,106.64999999999999,0.0,47.76,0.0,0.0,8,6.959999999999999,30.599999999999998,19.30125,154.41,0
15227.0,69.9,60.0,829.63,104.94,154.93,58,5.04,40.56,21.024137931034485,1219.4,0
15228.0,555.29,74.2,2230.79,334.38,182.3,126,-9.75,102.0,26.801269841269843,3376.96,0
15230.0,10.2,53.10000000000001,355.8,10.5,0.0,23,10.2,59.400000000000006,18.678260869565218,429.6,0
15232.0,29.700000000000003,60.0,421.9,46.3,54.160000000000004,31,6.959999999999999,50.0,19.743870967741934,612.06,0
15234.0,0.0,62.400000000000006,99.8,15.299999999999999,19.5,14,1.92,19.799999999999997,14.071428571428571,197.0,0
15235.0,203.75,308.15000000000003,1246.62,29.6,459.39,143,5.04,35.400000000000006,15.716853146853149,2247.51,0
15236.0,217.85,0.0,92.7,10.5,0.0,15,10.5,90.0,21.403333333333332,321.05,0
15237.0,203.79,72.9,974.17,56.1,105.36,99,5.04,30.0,14.265858585858584,1412.32,0
15238.0,129.11,41.940000000000005,740.56,82.22999999999999,62.7,52,-12.5,135.2,20.318076923076923,1056.54,0
15239.0,101.43,33.55,515.0600000000001,89.1,25.2,52,-7.5,35.400000000000006,14.698846153846155,764.34,0
15240.0,152.15,165.55,746.38,81.44,540.0500000000001,83,-11.8,60.0,20.308072289156627,1685.57,0
15241.0,470.52,4.5600000000000005,901.52,107.4,254.58999999999997,111,-17.85,85.0,15.662972972972971,1738.59,0
15243.0,29.700000000000003,10.2,223.08,10.2,43.5,22,6.8,23.4,14.394545454545455,316.68,0
15244.0,42.3,106.20000000000002,342.38,79.78999999999999,60.9,34,5.04,70.80000000000001,18.57558823529412,631.57,0
15245.0,339.36,509.99999999999994,1367.5,20.4,278.58000000000004,89,7.56,244.79999999999998,28.267865168539327,2515.84,0
15246.0,22.5,53.10000000000001,380.25,23.400000000000002,34.9,33,7.800000000000001,23.400000000000002,15.58030303030303,514.15,0
15247.0,0.0,244.79999999999998,111.19999999999999,0.0,0.0,6,10.4,81.6,59.333333333333336,356.0,0
15249.0,611.13,350.51,4380.07,675.0,640.65,358,-13.75,59.400000000000006,18.595977653631284,6657.36,0
15251.0,2566.99,367.2,5145.4400000000005,1976.38,271.1,121,-42.550000000000004,348.0,85.34801652892563,10327.11,0
15252.0,45.9,82.56,496.32,0.0,116.0,44,6.6000000000000005,32.7,16.83590909090909,740.78,0
15253.0,136.86,103.32000000000001,547.22,46.8,81.1,55,-1.65,40.8,16.64181818181818,915.3,0
15254.0,7.800000000000001,29.85,220.62,42.09,0.0,18,7.800000000000001,30.24,16.686666666666667,300.36,0
15255.0,105.85,119.5,534.1,88.2,43.2,47,9.959999999999999,83.4,18.95425531914894,890.85,0
15256.0,0.0,0.0,50.400000000000006,0.0,48.05,6,6.8,25.200000000000003,16.408333333333335,98.45,0
15257.0,0.0,0.0,221.95,0.0,10.2,8,-85.0,165.0,29.018749999999997,232.14999999999998,0
15258.0,206.85,0.0,263.66,0.0,152.64999999999998,34,9.959999999999999,38.25,18.328235294117647,623.16,0
15260.0,113.3,588.9399999999999,757.83,72.9,247.8,78,-30.0,62.5,22.830384615384617,1780.77,0
15261.0,168.9,5.04,80.88,0.0,0.0,19,4.5600000000000005,29.700000000000003,13.41157894736842,254.82,0
15262.0,0.0,87.2,91.75,0.0,0.0,10,10.2,23.6,17.895000000000003,178.95000000000002,0
15263.0,0.0,0.0,129.31,27.2,0.0,12,5.04,17.4,13.042499999999999,156.51,0
15264.0,57.03,81.48,203.53,0.0,51.7,23,4.68,29.700000000000003,17.11913043478261,393.74,0
15265.0,114.45,122.89999999999999,1137.07,98.7,33.0,82,9.959999999999999,63.75,18.36731707317073,1506.1200000000001,0
15266.0,54.65,0.0,64.65,0.0,0.0,6,14.850000000000001,39.8,19.883333333333333,119.3,0
15267.0,615.6,0.0,832.0,0.0,269.76,11,60.0,306.0,156.12363636363636,1717.36,0
15269.0,0.0,0.0,408.8,0.0,0.0,2,118.80000000000001,290.0,204.4,408.8,0
15270.0,0.0,849.1500000000001,1411.55,0.0,37.5,48,-29.75,290.0,47.87916666666666,2298.2,0
15271.0,296.8,521.16,1320.85,298.31,48.699999999999996,275,-21.25,43.35,9.039345454545455,2485.82,0
15272.0,58.6,4.93,571.85,18.46,68.10000000000001,63,0.78,39.8,11.45936507936508,721.94,0
15274.0,70.08,81.6,407.18,140.01,17.700000000000003,47,4.5600000000000005,35.400000000000006,15.246170212765959,716.57,0
15275.0,89.25,50.03999999999999,305.1,63.3,101.5,42,-5.95,24.900000000000002,14.50452380952381,609.19,0
15276.0,18.43,5.6000000000000005,92.46,15.52,3.3,52,0.19,8.5,2.602115384615385,135.31,0
15277.0,94.8,0.0,146.1,15.0,0.0,12,5.04,45.0,21.325,255.89999999999998,0
15279.0,0.0,26.31,223.6,17.0,10.5,21,-8.850000000000001,26.099999999999998,13.209999999999999,277.40999999999997,0
15280.0,35.05,0.0,77.35,0.0,0.72,16,0.39,25.5,7.07,113.12,0
15281.0,346.5,188.74,1274.06,111.7,318.95000000000005,150,-17.85,39.6,14.933000000000002,2239.9500000000003,0
15286.0,0.0,0.0,240.55,0.0,0.0,3,59.400000000000006,114.75,80.18333333333334,240.55,0
15287.0,0.0,0.0,421.61,0.0,63.63,21,-1.45,90.0,23.106666666666666,485.24,0
15288.0,592.7,42.00000000000001,1475.81,134.01,62.0,88,1.1,135.0,26.210454545454546,2306.52,0
15289.0,175.44,63.0,562.08,0.0,134.58,59,-4.68,99.84,15.849152542372881,935.1,0
15290.0,943.63,744.48,4586.5599999999995,1113.1,416.0,212,-71.69999999999999,149.76,36.8102358490566,7803.7699999999995,0
15291.0,19.799999999999997,409.26,3635.44,103.1,428.91,109,-35.49,243.35999999999999,42.16981651376147,4596.51,0
15292.0,77.1,0.0,95.34,8.5,0.0,25,0.84,15.95,7.2376,180.94,0
15296.0,433.2,199.95000000000002,2677.82,157.54,141.8,200,-17.9,175.2,18.05155,3610.31,0
15297.0,24.96,0.0,547.38,62.699999999999996,0.0,41,-3.95,27.04,15.488780487804878,635.04,0
15298.0,562.98,83.16,2619.76,223.0,285.20000000000005,194,-990.0,990.0,19.454123711340205,3774.1,0
15299.0,0.0,830.0,2429.24,527.85,0.0,12,-600.0,1003.2,315.59083333333336,3787.09,0
15300.0,103.35,0.0,181.1,211.99,0.0,28,9.9,34.8,17.73,496.44,0
15301.0,513.8000000000001,243.5,2830.09,100.56,1340.17,247,-19.9,622.5,20.35676113360324,5028.12,0
15303.0,99.5,70.80000000000001,335.64,0.0,68.08,31,10.2,35.400000000000006,18.516774193548386,574.02,0
15304.0,59.400000000000006,0.0,577.1,0.0,43.8,26,-5.9,76.5,26.165384615384614,680.3,0
15306.0,144.6,49.4,847.53,43.3,89.52,58,5.04,102.0,20.247413793103448,1174.35,0
15307.0,0.0,16.6,188.7,0.0,0.0,12,12.5,22.5,17.108333333333334,205.3,0
15308.0,14.850000000000001,0.0,272.42,0.0,15.0,21,-6.95,25.5,14.393809523809523,302.27,0
15311.0,2462.69,1922.4,43239.67,3597.83,8196.75,2491,-275.0,408.0,23.853608992372543,59419.340000000004,0
15312.0,44.849999999999994,353.8,472.05,10.2,40.2,48,-3.75,81.6,19.189583333333335,921.1,0
15313.0,0.0,0.0,0.0,0.0,52.0,1,52.0,52.0,52.0,52.0,0
15314.0,37.199999999999996,59.6,216.17000000000002,0.0,15.0,24,2.2800000000000002,25.200000000000003,13.665416666666667,327.97,0
15315.0,59.16,85.44,386.54,0.0,20.4,38,-18.96,34.8,14.514210526315788,551.54,0
15316.0,0.0,0.0,165.0,0.0,0.0,1,165.0,165.0,165.0,165.0,0
15318.0,47.400000000000006,3.4799999999999995,247.34,0.0,14.399999999999999,33,3.4799999999999995,47.400000000000006,9.473333333333333,312.62,0
15319.0,0.0,11.9,192.60000000000002,0.0,0.0,16,7.800000000000001,25.5,12.78125,204.5,0
15320.0,7.5,89.09,68.59,25.0,76.95,36,1.17,69.6,7.420277777777778,267.13,0
15321.0,141.91,212.21,1896.6100000000001,22.5,377.5,106,-33.9,92.5,25.006886792452832,2650.73,0
15322.0,75.3,46.44,369.27,102.6,9.36,49,-17.4,40.56,12.305510204081633,602.97,0
15325.0,3.95,0.0,151.17,4.22,2.95,49,0.39,20.4,3.3120408163265305,162.29,0
15326.0,14.850000000000001,29.85,246.31,0.0,20.7,29,5.04,27.04,10.748620689655171,311.71,0
